Winner, Curr Turn Player, X_Tiles, X_Moves, X_LM, O_Tiles, O_Moves, O_LM,
X, O, 58, 52, 11, 54, 52, 8
O, O, 61, 52, 7, 51, 52, 11
X, O, 69, 52, 18, 43, 52, 14
X, O, 58, 52, 14, 54, 52, 7
O, X, 30, 52, 7, 83, 53, 19
X, O, 64, 52, 7, 48, 52, 8
X, O, 76, 52, 9, 36, 52, 11
X, X, 60, 52, 12, 53, 53, 17
X, O, 74, 52, 14, 38, 52, 11
X, X, 70, 52, 7, 43, 53, 6
O, X, 41, 51, 8, 71, 53, 11
X, X, 61, 52, 12, 52, 53, 5
O, O, 53, 52, 13, 59, 52, 9
X, X, 58, 52, 13, 55, 53, 14
X, O, 75, 52, 6, 37, 52, 12
O, X, 22, 51, 10, 91, 54, 12
X, X, 61, 54, 19, 51, 50, 2
X, X, 62, 52, 14, 51, 53, 8
D, X, 65, 52, 1, 47, 52, 10
X, O, 62, 52, 18, 50, 52, 14
X, O, 81, 53, 11, 32, 52, 4
X, O, 61, 52, 7, 51, 52, 3
X, X, 69, 52, 4, 44, 53, 5
O, O, 47, 52, 14, 65, 52, 19
X, O, 67, 52, 6, 45, 52, 8
X, O, 66, 52, 12, 46, 52, 10
X, X, 66, 52, 13, 47, 53, 8
X, O, 54, 52, 14, 58, 52, 5
X, X, 58, 52, 17, 55, 53, 22
X, O, 70, 52, 7, 42, 52, 10
X, X, 52, 52, 8, 61, 53, 12
X, O, 74, 52, 11, 38, 52, 15
X, X, 51, 52, 16, 62, 53, 8
X, O, 54, 52, 10, 58, 52, 8
X, X, 68, 52, 7, 45, 53, 10
O, O, 48, 52, 15, 64, 52, 13
X, O, 61, 52, 13, 51, 52, 9
X, O, 78, 52, 7, 34, 52, 14
O, X, 43, 52, 9, 70, 53, 12
O, X, 44, 51, 8, 68, 53, 7
X, X, 70, 52, 18, 43, 53, 11
X, O, 66, 52, 11, 46, 52, 15
X, X, 69, 52, 16, 44, 53, 2
O, O, 56, 52, 7, 56, 52, 10
X, X, 58, 52, 9, 55, 53, 3
X, O, 74, 54, 9, 38, 50, 8
X, X, 64, 52, 16, 49, 53, 13
O, O, 50, 52, 12, 62, 52, 13
X, X, 80, 53, 17, 33, 52, 7
X, O, 79, 52, 14, 33, 52, 17
O, X, 49, 52, 15, 64, 53, 10
X, O, 69, 52, 15, 43, 52, 9
X, X, 62, 52, 10, 51, 53, 5
X, O, 67, 52, 20, 45, 52, 15
X, O, 69, 52, 13, 43, 52, 6
O, X, 57, 52, 8, 56, 53, 8
X, O, 80, 52, 13, 32, 52, 13
X, X, 79, 52, 12, 34, 53, 6
O, O, 39, 52, 10, 73, 52, 16
O, X, 52, 52, 12, 61, 53, 10
X, X, 71, 52, 13, 41, 52, 17
O, X, 42, 52, 11, 71, 53, 11
X, O, 79, 53, 10, 33, 51, 9
O, X, 43, 52, 12, 70, 53, 12
X, O, 81, 52, 8, 31, 52, 13
X, O, 70, 53, 8, 43, 52, 4
X, O, 77, 52, 14, 35, 52, 15
X, X, 72, 52, 13, 41, 53, 16
X, O, 63, 52, 15, 49, 52, 6
O, X, 49, 52, 8, 64, 53, 9
O, O, 50, 52, 8, 62, 52, 10
X, O, 84, 56, 21, 29, 49, 4
X, O, 74, 52, 12, 38, 52, 8
O, X, 46, 52, 8, 67, 53, 7
O, O, 44, 52, 5, 68, 52, 14
X, X, 69, 52, 14, 44, 53, 11
O, O, 49, 52, 8, 63, 52, 15
X, O, 76, 53, 6, 37, 52, 9
X, O, 62, 52, 11, 50, 52, 16
X, O, 96, 52, 5, 33, 52, 6
X, O, 81, 52, 9, 38, 52, 12
X, O, 90, 54, 6, 23, 51, 19
X, O, 87, 52, 12, 37, 52, 12
O, X, 43, 52, 5, 80, 53, 8
X, O, 78, 52, 1, 60, 52, 5
X, X, 82, 52, 9, 31, 53, 13
O, O, 48, 52, 2, 78, 52, 12
X, O, 84, 52, 5, 47, 52, 7
X, X, 90, 52, 8, 34, 53, 9
